,ADDRESS,CITY,COUNTY,Lat,Layer,Long,NAME,TYPE,ZIP,geometry
26,4600 Smith Rd Ste A4,Norwood,Hamilton,39.159485,,-84.45235699999999,AZURA SURGERY CENTER,Surgery,45212,POINT (-84.45235699999999 39.159485)
27,4631 Ridge Ave Ste A,Cincinnati,Hamilton,39.159946000000005,,-84.421157,JMF LLC,Surgery,45209,POINT (-84.42115699999999 39.15994600000001)
28,4746 Montgomery Rd Ste 100,Norwood,Hamilton,39.162766,,-84.45491899999999,"NORWOOD ENDOSCOPY CENTER, LLC",Surgery,45212,POINT (-84.45491899999999 39.162766)
29,4850 RED BANK EXPRESSWAY,CINCINNATI,HAMILTON,39.15858,,-84.405731,THE CHRIST HOSPITAL,Surgery,45227,POINT (-84.405731 39.15858)
30,"538 OAK STREET, SUITE 100",CINCINNATI,HAMILTON,39.130671,,-84.49922600000001,"TRIHEALTH HOSPITAL, INC",Surgery,45219,POINT (-84.49922600000001 39.130671)
31,5939 COLERAIN AVENUE,CINCINNATI,HAMILTON,39.20228,,-84.580823,AMEND CENTER FOR EYE SURGERY,Surgery,45239,POINT (-84.580823 39.20228)
32,7691 5 Mile Rd Ste 10B,Cincinnati,Hamilton,39.072224,,-84.351822,ANDERSON SURGERY CENTER,Surgery,45230,POINT (-84.351822 39.072224)
33,"7810 FIVE MILE ROAD, SUITE B",CINCINNATI,HAMILTON,39.077925,,-84.351624,"TRIHEALTH HOSPITAL, INC",Surgery,45230,POINT (-84.351624 39.077925)
34,7840 Montgomery Rd 1st Fl,Cincinnati,Hamilton,39.199178,,-84.379297,LASIK PLUS VISION CENTER,Surgery,45236,POINT (-84.37929699999999 39.199178)
35,8044 Montgomery Rd Ste 430,Cincinnati,Hamilton,39.202196,,-84.371669,"JOEL MAIER, M.D.",Surgery,45236,POINT (-84.371669 39.202196)
36,"8044 MONTGOMERY ROAD, SUITE 155",CINCINNATI,HAMILTON,39.202016,,-84.371988,TRI-STATE CENTERS FOR SIGHT SURGERY CENTER,Surgery,45236,POINT (-84.371988 39.202016)
37,1 W Corry St,Cincinnati,Hamilton,39.12898,,-84.509815,THE LITTLE CLINIC OF OHIO LLC,UrgentCare,45219,POINT (-84.509815 39.12898)
38,2230 Auburn Ave,Cincinnati,Hamilton,39.122754,,-84.508248,MT. AUBURN URGENT CARE,UrgentCare,45219,POINT (-84.50824799999999 39.122754)
39,3006 Glenmore Ave Ste A,Cincinnati,Hamilton,39.137341,,-84.61370699999999,MEDICAL URGENT CARE,UrgentCare,45238,POINT (-84.61370699999999 39.137341)
40,3131 Queen City Ave,Cincinnati,Hamilton,39.13624,,-84.60554599999999,MERCY HEALTH - WESTERN HILLS MEDICAL CENTER,UrgentCare,45238,POINT (-84.60554599999999 39.13624)
41,3802 Paxton Ave,Cincinnati,Hamilton,39.146479,,-84.429202,HYDE PARK URGENT CARE,UrgentCare,45209,POINT (-84.429202 39.146479)
42,4101 Edwards Rd,Cincinnati,Hamilton,39.152638,,-84.442305,MERCY HEALTH - ROOKWOOD MEDICAL CENTER,UrgentCare,45209,POINT (-84.442305 39.152638)
43,4406 Montgomery Rd,Cincinnati,Hamilton,39.157576,,-84.457848,NORWOOD URGENT CARE,UrgentCare,45212,POINT (-84.457848 39.157576)
44,4440 Red Bank Expy Ste 110,Cincinnati,Hamilton,39.154551,,-84.404783,THE CHRIST HOSPITAL URGENT CARE CENTER,UrgentCare,45227,POINT (-84.40478299999999 39.154551)
45,4900 Delhi Rd,Cincinnati,Hamilton,39.09544,,-84.606196,DELHI URGENT CARE,UrgentCare,45238,POINT (-84.606196 39.09544)
46,5002 Ridge Ave,Cincinnati,Hamilton,39.163732,,-84.422242,TRI-STATE URGENT CARE,UrgentCare,45209,POINT (-84.422242 39.163732)
47,5002 Ridge Ave # 9,Cincinnati,Hamilton,39.163732,,-84.422242,COLERAIN URGENT CARE,UrgentCare,45209,POINT (-84.422242 39.163732)
48,5204 Spring Grove Ave,Cincinnati,Hamilton,39.171719,,-84.505514,Whole Health Medical Group Ohio Professional Corporation,UrgentCare,45217,POINT (-84.50551400000001 39.171719)
49,5505 Harrison Ave,Cincinnati,Hamilton,39.164211,,-84.630445,BRIDGETOWN URGENT CARE,UrgentCare,45248,POINT (-84.63044499999999 39.164211)
50,5920 Colerain Ave,Cincinnati,Hamilton,39.202309,,-84.580442,DOCTORS' URGENT CARE OFFICE,UrgentCare,45239,POINT (-84.58044200000001 39.202309)
51,7200 Blue Ash Rd,Cincinnati,Hamilton,39.198968,,-84.398389,CG Medical Associates,UrgentCare,45236,POINT (-84.39838899999999 39.198968)
52,7300 Beechmont Ave,Cincinnati,Hamilton,39.072996,,-84.355426,BEECHMONT URGENT CARE,UrgentCare,45230,POINT (-84.35542599999999 39.072996)
53,8459 Colerain Ave,Cincinnati,Hamilton,39.224864000000004,,-84.58810600000001,HOMETOWN URGENT CARE,UrgentCare,45239,POINT (-84.58810600000001 39.224864)
54,9232 Reading Rd,Cincinnati,Hamilton,39.227817,,-84.43778499999999,Doctors' Urgent Care Office,UrgentCare,45215,POINT (-84.43778499999999 39.227817)
55,1500 JAMES SIMPSON WAY,COVINGTON,KENTON,39.071435,Miscellaneous,-84.51801400000001,ST ELIZABETH MEDICAL CENTER AMBULATORY CARE CENTER,UrgentCare,41011,POINT (-84.51801400000001 39.071435)
56,1616 Harrison Ave,Cincinnati,Hamilton,39.126746999999995,,-84.549348,TALBERT HOUSE - PATHWAYS FOR WOMEN,WomensClinic,45214,POINT (-84.54934799999999 39.12674699999999)
57,2314 Auburn Ave,Cincinnati,Hamilton,39.123662,,-84.508218,PLANNED PARENTHOOD SOUTHWEST OH REG,WomensClinic,45219,POINT (-84.508218 39.123662)
58,3009 Burnet Ave,Cincinnati,Hamilton,39.134096,,-84.50131999999999,TALBERT HOUSE - ADAPT FOR WOMEN,WomensClinic,45219,POINT (-84.50131999999999 39.134096)
59,4700 E Galbraith Rd Ste 100,Cincinnati,Hamilton,39.207115,,-84.382435,JEWISH HOSPITAL/MERCY HEALTH WOMEN'S CENTER,WomensClinic,45236,POINT (-84.382435 39.207115)
60,8000 5 Mile Rd Ste 207,Cincinnati,Hamilton,39.084692,,-84.351202,HEALTHSOURCE OF OHIO - ANDERSON OB/GYN,WomensClinic,45230,POINT (-84.351202 39.084692)
61,1400 N GRAND AVENUE,NEWPORT,CAMPBELL,39.08064,PhysicianOffices,-84.469422,ST ELIZABETH PHYSICIANS WOMEN'S HEALTH FT THOMAS,WomenClinic,41071,POINT (-84.46942199999999 39.08064)
62,2123 Auburn Ave Ste 310,Cincinnati,Hamilton,39.120175,,-84.508752,"PAGANI NEUROLOGICAL INSTITUTE, INC.",PainManagement,45219,POINT (-84.508752 39.120175)
63,3328 Westbourne Dr,Cincinnati,Hamilton,39.147075,,-84.628697,PAIN SPECIALISTS OF CINCINNATI,PainManagement,45248,POINT (-84.628697 39.147075)
64,3860 Race Rd Ste 203,Cincinnati,Hamilton,39.159713,,-84.62943299999999,WESTERN HILLS INTERVENTIONAL PAIN,PainManagement,45211,POINT (-84.62943299999999 39.159713)
65,4760 Red Bank Expy Ste 226,Cincinnati,Hamilton,39.157494,,-84.406113,PAIN SPECIALISTS OF CINCINNATI,PainManagement,45227,POINT (-84.406113 39.157494)
66,7655 5 Mile Rd Ste 117,Cincinnati,Hamilton,39.070688,,-84.352013,"TRI-STATE PAIN MGMT SERVICE, INC",PainManagement,45230,POINT (-84.352013 39.070688)
67,7691 5 Mile Rd Ste 10,Cincinnati,Hamilton,39.072224,,-84.351822,"ADVANCED SPINE & PAIN MANAGEMENT, INC.",PainManagement,45230,POINT (-84.351822 39.072224)
68,"103 LANDMARK DRIVE, SUITE 110",BELLEVUE,CAMPBELL,39.099644031401404,PhysicianOffices,-84.4859827185054,GREATER CINCINNATI PAIN MANAGEMENT CENTERS,PainManagement,41073,POINT (-84.4859827185054 39.0996440314014)
69,222 Piedmont Ave Ste 2200,Cincinnati,Hamilton,39.13623,,-84.50434200000001,NOVACARE REHABILITATION,PhysicalTherapy,45219,POINT (-84.50434200000001 39.13623)
70,2800 Winslow Ave Ste 3100,Cincinnati,Hamilton,39.131262,,-84.49606700000001,CCHMC SPORTS MED & BIODYNAMICS CTR,PhysicalTherapy,45206,POINT (-84.49606700000001 39.131262)
71,4410 Red Bank Rd,Cincinnati,Hamilton,39.153911,,-84.402794,The Christ Hospital Physical and Occupational Therapy Centers-Red Bank,PhysicalTherapy,45227,POINT (-84.402794 39.153911)
72,4615 Marburg Ave,Cincinnati,Hamilton,39.159689,,-84.425063,NOVACARE OUTPATIENT REHAB DIV.,PhysicalTherapy,45209,POINT (-84.42506299999999 39.159689)
73,5435 KENWOOD DRIVE,CINCINNATI,HAMILTON,39.166022,,-84.386348,GENESIS ELDERCARE REHABILITATION SERVICES INC,PhysicalTherapy,45227,POINT (-84.386348 39.166022)
74,5500 Harrison Ave Ste I,Cincinnati,Hamilton,39.164459,,-84.630292,NOVA CARE OUTPATIENT REHABILITATION,PhysicalTherapy,45248,POINT (-84.630292 39.164459)
75,5557 CHEVIOT ROAD,CINCINNATI,HAMILTON,39.192359,,-84.599336,GUENTHNER PHYSICAL THERAPY,PhysicalTherapy,45247,POINT (-84.59933599999999 39.192359)
76,5649 Harrison Ave Ste C,Cincinnati,Hamilton,39.167376000000004,,-84.635936,THE CHRIST HOSPTAL PHYSICAL & OCCUPATIONAL THERAPY CENTERS-GREEN TWP,PhysicalTherapy,45248,POINT (-84.635936 39.167376)
77,7981 Beechmont Ave,Cincinnati,Hamilton,39.072652000000005,,-84.334537,NOVACARE OUTPATIENT REHAB DIVISION,PhysicalTherapy,45255,POINT (-84.334537 39.07265200000001)
78,7981 BEECHMONT AVENUE,CINCINNATI,HAMILTON,39.07267,,-84.334452,"REHABCLINICS (SPT), INC",PhysicalTherapy,45255,POINT (-84.334452 39.07267)
79,1501 Madison Rd 3rd Fl,Walnut Hills,Hamilton,39.129769,,-84.478865,GREATER CINCINNATI BEHAVIORAL HEALTH SERVICES,Mental,45206,POINT (-84.478865 39.129769)
80,2203 Fulton Ave,Cincinnati,Hamilton,39.120788,,-84.491896,First Step Home,Mental,45206,POINT (-84.491896 39.120788)
81,2347 VINE STREET,CINCINNATI,HAMILTON,39.1253,,-84.513736,I K R O N,Mental,45215,POINT (-84.51373599999999 39.1253)
82,2433 Iowa Ave,Cincinnati,Hamilton,39.12559,,-84.500325,PATH Integrated Health Care,Mental,45206,POINT (-84.500325 39.12559)
83,311 Albert Sabin Way,Cincinnati,Hamilton,39.139414,,-84.502386,MENTAL HEALTH ACCESS POINT,Mental,45229,POINT (-84.502386 39.139414)
84,3805 Edwards Rd Ste 400,Cincinnati,Hamilton,39.148140000000005,,-84.442766,EATING RECOVERY CENTER OF OHIO,Mental,45209,POINT (-84.44276600000001 39.14814000000001)
85,7162 Reading Rd Ste 400,Cincinnati,Hamilton,39.191156,,-84.461834,GREATER CINCINNATI BEHAVIORAL HEALTH SERVICES,Mental,45237,POINT (-84.461834 39.191156)
86,7691 5 Mile Rd Ste 10B,Cincinnati,Hamilton,39.072224,,-84.351822,"Klarity Clinic of Cincinnati, LLC",Mental,45230,POINT (-84.351822 39.072224)
87,1717 MADISON AVENUE,COVINGTON,KENTON,39.0701597083333,AODE_BHSO,-84.50655175,"NKY MED CLINIC, LLC",Mental,41011,POINT (-84.50655175 39.0701597083333)
88,1420 E Mcmillan St 3rd Fl,Cincinnati,Hamilton,39.125159000000004,,-84.479003,"MIDWEST HEALTH GROUP, LLC",SubstanceHelp,45206,POINT (-84.47900300000001 39.125159)
89,3009 Burnet Ave,Cincinnati,Hamilton,39.134096,,-84.50131999999999,THE CROSSROADS CENTER MEDICATION ASSISTED PROGRAM,SubstanceHelp,45219,POINT (-84.50131999999999 39.134096)
90,3020 Vernon Pl,Cincinnati,Hamilton,39.134121,,-84.498799,CENTRAL COMMUNITY HEALTH BOARD OPIOID AGONIST TREATMENT PROGRAM,SubstanceHelp,45219,POINT (-84.49879900000001 39.134121)
91,3131 Harvey Ave,Cincinnati,Hamilton,39.136257,,-84.49890699999999,"UNIVERSITY OF CINCINNATI PHYSICIANS COMPANY, LLC",SubstanceHelp,45229,POINT (-84.49890699999999 39.136257)
92,3352 Jefferson Ave,Cincinnati,Hamilton,39.14182,,-84.514531,CENTER FOR HEALTH AND INNOVATIVE LEARNING LLC,SubstanceHelp,45220,POINT (-84.51453100000001 39.14182)
93,3951 Red Bank Rd,Cincinnati,Hamilton,39.147296999999995,,-84.404922,"NEW INSIGHTS MEDICAL AND MENTAL HEALTH WELLNESS, INC.",SubstanceHelp,45227,POINT (-84.404922 39.14729699999999)
94,446 Morgan St,Cincinnati,Hamilton,39.125132,,-84.499788,BrightView LLC,SubstanceHelp,45206,POINT (-84.499788 39.125132)
95,5122 Glencrossing Way,Cincinnati,Hamilton,39.130136,,-84.614407,COVEDALE TREATMENT SERVICES,SubstanceHelp,45238,POINT (-84.614407 39.130136)
96,6527 Colerain Ave,Cincinnati,Hamilton,39.207201,,-84.58350300000001,BrightView LLC,SubstanceHelp,45239,POINT (-84.58350300000001 39.207201)
97,7801 Beechmont Ave Unit 1,Cincinnati,Hamilton,39.072567,,-84.341426,POLAND PSYCHIATRIC SERVICES,SubstanceHelp,45255,POINT (-84.341426 39.072567)
98,830 Ezzard Charles Dr,Cincinnati,Hamilton,39.109515,,-84.529083,CENTER FOR ADDICTION TREATMENT,SubstanceHelp,45214,POINT (-84.529083 39.109515)
99,20 WEST 18TH STREET,COVINGTON,KENTON,39.0693742054795,AODE_BHSO,-84.5067345342466,ADDICTION SERVICES COUNCIL,SubstanceHelp,41011,POINT (-84.5067345342466 39.0693742054795)
100,1450 MADISON AVENUE,COVINGTON,KENTON,39.074422244898,AODE_BHSO,-84.5076528979592,COVINGTON TREATMENT CENTER,SubstanceHelp,41011,POINT (-84.5076528979592 39.074422244898)
101,912 SCOTT BOULEVARD,COVINGTON,KENTON,39.081412122449,AODE_BHSO,-84.5077990612245,MENTAL HEALTH AMERICA OF NORTHERN KENTUCKY,SubstanceHelp,41011,POINT (-84.5077990612245 39.081412122449)
102,1717 MADISON AVENUE,COVINGTON,KENTON,39.0701597083333,AODE_BHSO,-84.50655175,NKY MED CLINIC LLC,SubstanceHelp,41011,POINT (-84.50655175 39.0701597083333)
103,1 Procter And Gamble Plz,Cincinnati,Hamilton,39.102946,,-84.507396,PROCTER AND GAMBLE COMPANY VIBRANT LIVING HEALTH CENTER,MedicalFacility,45202,POINT (-84.507396 39.102946)
104,100 Joe Nuxhall Way,Cincinnati,Hamilton,39.096183,,-84.508185,GOOD SAMARITAN HOSPITAL - TRIHEALTH EVENT MEDICINE,MedicalFacility,45202,POINT (-84.508185 39.096183)
105,1005 Walnut St,Cincinnati,Hamilton,39.106734,,-84.512886,WALNUT STREET HEALTH CENTER,MedicalFacility,45202,POINT (-84.51288599999999 39.106734)
106,1014 Vine St,Cincinnati,Hamilton,39.106698,,-84.514184,THE LITTLE CLINIC,MedicalFacility,45202,POINT (-84.514184 39.106698)
107,1125 Bank St,Cincinnati,Hamilton,39.119502000000004,,-84.533721,The Cincinnati Eye Institute Foundation,MedicalFacility,45214,POINT (-84.533721 39.119502)
108,1150 W 8th St Ste 120,Cincinnati,Hamilton,39.104183,,-84.53492299999999,BETHESDA CARE QUEENSGATE,MedicalFacility,45203,POINT (-84.53492299999999 39.104183)
109,1207 Springfield Pike,Cincinnati,Hamilton,39.236416999999996,,-84.471964,"PATIENT PRIORITY CLINICAL SITES, LLC",MedicalFacility,45215,POINT (-84.471964 39.236417)
110,1230 Knowlton St,Cincinnati,Hamilton,39.161657,,-84.530087,QUADMED HEALTH & WELLNESS CENTER,MedicalFacility,45223,POINT (-84.53008699999999 39.161657)
111,1401 Steffen Ave,Cincinnati,Hamilton,39.2392,,-84.45270699999999,LINCOLN HEIGHTS HEALTH CENTER,MedicalFacility,45215,POINT (-84.45270699999999 39.2392)
112,1409 Western Ave,Cincinnati,Hamilton,39.110504999999996,,-84.532248,DOL/MTC/CJCC,MedicalFacility,45214,POINT (-84.532248 39.110505)
113,1515 Carll St,Cincinnati,Hamilton,39.134384000000004,,-84.546688,"TALBERT HOUSE, INC - PASSAGES",MedicalFacility,45225,POINT (-84.546688 39.134384)
114,1525 Elm St,Cincinnati,Hamilton,39.112165999999995,,-84.519274,ELM STREET HEALTH CENTER VFC CLINIC,MedicalFacility,45202,POINT (-84.519274 39.11216599999999)
115,1574 Claretta Dr,Cincinnati,Hamilton,39.218881,,-84.548264,The Cincinnati Eye Institute Foundation,MedicalFacility,45231,POINT (-84.548264 39.218881)
116,1701 Mercy Health Pl,Cincinnati,Hamilton,39.169993,,-84.466778,MERCY HEALTH EMPLOYEE WELLNESS CENTER,MedicalFacility,45237,POINT (-84.46677800000001 39.169993)
117,1723 Cleneay Ave,Cincinnati,Hamilton,39.148613,,-84.470749,XAVIER UNIVERSITY HEALTH & WELLNESS CENTER,MedicalFacility,45212,POINT (-84.470749 39.148613)
118,184 E Mcmillan St,Cincinnati,Hamilton,39.126994,,-84.50484499999999,HAMILTON CO. GENERAL HLTH DISTRICT,MedicalFacility,45219,POINT (-84.50484499999999 39.126994)
119,2059 Sherman Ave,Norwood,Hamilton,39.160418,,-84.458033,NORWOOD CITY HEALTH DEPT.,MedicalFacility,45212,POINT (-84.458033 39.160418)
120,2121 Sunnybrook Dr,Cincinnati,Hamilton,39.205453999999996,,-84.448014,JOHN HOPKINS HEALTH & WELLNESS CLINIC PEPSI BEVERAGE COMPANY,MedicalFacility,45237,POINT (-84.448014 39.205454)
121,2123 Auburn Ave,Cincinnati,Hamilton,39.120175,,-84.508752,THE CHRIST HOSPITAL MEDICAL OFFICE BUILDING,MedicalFacility,45219,POINT (-84.508752 39.120175)
122,2136 W 8th St,Cincinnati,Hamilton,39.105315999999995,,-84.551866,PRICE HILL HEALTH CENTER VFC CLINIC,MedicalFacility,45204,POINT (-84.551866 39.10531599999999)
123,2216 Vine St,Cincinnati,Hamilton,39.121377,,-84.515304,Talbert House - Cornerstone,MedicalFacility,45219,POINT (-84.515304 39.121377)
124,222 Piedmont Ave Ste 4000,Cincinnati,Hamilton,39.13623,,-84.50434200000001,CINCINNATI EYE INSTITUTE,MedicalFacility,45219,POINT (-84.50434200000001 39.13623)
125,222 Piedmont Ave Ste 7200,Cincinnati,Hamilton,39.13623,,-84.50434200000001,UCMC DIVISION OF UROLOGY,MedicalFacility,45219,POINT (-84.50434200000001 39.13623)
126,2515 Clifton Ave,Cincinnati,Hamilton,39.128752,,-84.52094100000001,HUGHES STEM HIGH SCHOOL HEALTH CENTER,MedicalFacility,45219,POINT (-84.52094100000001 39.128752)
127,2602 Victory Pkwy,Cincinnati,Hamilton,39.127208,,-84.484166,TALBERT HOUSE,MedicalFacility,45206,POINT (-84.484166 39.127208)
128,2621 Victory Pkwy,Cincinnati,Hamilton,39.127784999999996,,-84.484483,TALBERT HOUSE,MedicalFacility,45206,POINT (-84.484483 39.127785)
129,2750 Beekman St,Cincinnati,Hamilton,39.135508,,-84.547485,MILLVALE AT HOPPLE STREET HEALTH CENTER CINCINNATI HEALTH DEPARTMENT,MedicalFacility,45225,POINT (-84.54748499999999 39.135508)
130,3007 Vernon Pl,Cincinnati,Hamilton,39.133846999999996,,-84.499789,CENTRAL COMMUNITY HEALTH BOARD OF HAMILTON COUNTY CRISIS CENTER,MedicalFacility,45219,POINT (-84.49978900000001 39.133847)
131,3009 Burnet Ave,Cincinnati,Hamilton,39.134096,,-84.50131999999999,"TALBERT HOUSE, INC/ADAPT FOR MEN",MedicalFacility,45219,POINT (-84.50131999999999 39.134096)
132,301 E 4th St,Cincinnati,Hamilton,39.100584000000005,,-84.50761700000001,WHOLE HEALTH MED GROUP PC,MedicalFacility,45202,POINT (-84.50761700000001 39.100584)
133,3129 Spring Grove Ave,Cincinnati,Hamilton,39.138296000000004,,-84.541951,"TALBERT HOUSE, INC/SPRING GROVE CTR BEEKMAN CENTER CORNERSTONE",MedicalFacility,45225,POINT (-84.541951 39.138296)
134,3219 Clifton Ave Ste 330,Cincinnati,Hamilton,39.139982,,-84.519786,"TriHealth G, LLC",MedicalFacility,45220,POINT (-84.519786 39.139982)
135,3310 Mercy Health Blvd Ste 220,Cincinnati,Hamilton,39.180091,,-84.597036,CINCINNATI EYE INSTITUTE,MedicalFacility,45211,POINT (-84.597036 39.180091)
136,335 Rockdale Ave,Cincinnati,Hamilton,39.145121,,-84.501525,ROCKDALE ACADEMY HEALTH CENTER,MedicalFacility,45229,POINT (-84.501525 39.145121)
137,3559 Reading Rd Ste 101,Cincinnati,Hamilton,39.14634,,-84.489938,CCPC AMBROSE H. CLEMENT HEALTH CENTER,MedicalFacility,45229,POINT (-84.489938 39.14634)
138,3727 Saint Lawrence Ave,Cincinnati,Hamilton,39.110481,,-84.57368199999999,The Cincinnati Eye Institute Foundation,MedicalFacility,45205,POINT (-84.57368199999999 39.110481)
139,3760 Paxton Ave,Cincinnati,Hamilton,39.145984000000006,,-84.42983100000001,THE LITTLE CLINIC OF OHIO LLC,MedicalFacility,45209,POINT (-84.42983100000001 39.14598400000001)
140,3917 Spring Grove Ave,Cincinnati,Hamilton,39.157435,,-84.540435,NORTHSIDE HEALTH CENTER VFC CLINIC,MedicalFacility,45223,POINT (-84.540435 39.157435)
141,40 E Mcmicken Ave,Cincinnati,Hamilton,39.115790000000004,,-84.51553299999999,HEALTH CARE FOR THE HOMELESS PROGRAM,MedicalFacility,45202,POINT (-84.51553299999999 39.11579)
142,4329B Red Bank Rd,Cincinnati,Hamilton,39.153048999999996,,-84.40333299999999,HEALTHWORKS,MedicalFacility,45227,POINT (-84.40333299999999 39.153049)
143,4531 Reading Rd,Cincinnati,Hamilton,39.167304,,-84.470508,DAY REPORTING,MedicalFacility,45229,POINT (-84.470508 39.167304)
144,4613 Marburg Ave,Cincinnati,Hamilton,39.159662,,-84.425065,THE LITTLE CLINIC OF OHIO LLC,MedicalFacility,45209,POINT (-84.425065 39.159662)
145,4623 Wesley Ave Ste C,Cincinnati,Hamilton,39.161049,,-84.450684,CONCENTRA MEDICAL CENTERS Select Medical,MedicalFacility,45212,POINT (-84.450684 39.161049)
146,4676 Columbia Pkwy,Cincinnati,Hamilton,39.118678,,-84.419954,NIOSH,MedicalFacility,45226,POINT (-84.419954 39.118678)
147,4760 Red Bank Expy Ste 108,Cincinnati,Hamilton,39.157494,,-84.406113,CINCINNATI EYE INSTITUTE,MedicalFacility,45227,POINT (-84.406113 39.157494)
148,4805 Montgomery Rd,Cincinnati,Hamilton,39.163804,,-84.45470300000001,TRIHEALTH OCCUPATIONAL MEDICINE NORWOOD,MedicalFacility,45212,POINT (-84.45470300000001 39.163804)
