,Chemical,Concentration_ng_L_Error,Concentration_ng_L_Value,Day,Mass_Load_g_d_Error,Mass_Load_g_d_Value,Month,Population_Normalized_Mass_Lo_1,Population_Normalized_Mass_Load,Sample_Date,Site
47,6-Acetylmorphine,2.14,53.13,(6) Sat,0.0,0.02,(05) May,0,7.0,2018-05-19 03:00:00,TP05
48,6-Acetylmorphine,1.47,31.73,(7) Sun,0.0,0.01,(05) May,0,3.0,2018-05-20 03:00:00,TP05
49,Oxycodone,2.45,101.73,(1) Mon,0.0,0.07,(07) July,0,24.69,2018-07-23 03:00:00,TP05
50,Oxycodone,4.06,72.11,(2) Tue,0.0,0.05,(07) July,0,17.14,2018-07-24 03:00:00,TP05
51,Oxycodone,1.58,105.7,(3) Wed,0.0,0.07,(07) July,0,25.95,2018-07-25 03:00:00,TP05
52,Oxycodone,1.35,85.46,(4) Thu,0.0,0.06,(07) July,0,21.34,2018-07-26 03:00:00,TP05
53,Oxycodone,11.08,125.92,(5) Fri,0.01,0.08,(07) July,0,29.14,2018-07-27 03:00:00,TP05
54,Oxycodone,2.56,79.28,(6) Sat,0.0,0.03,(07) July,0,12.3,2018-07-28 03:00:00,TP05
55,Oxycodone,0.18,59.24,(7) Sun,0.0,0.02,(07) July,0,8.05,2018-07-29 03:00:00,TP05
56,Noroxycodone,4.96,160.4,(1) Mon,0.0,0.11,(07) July,0,38.93,2018-07-30 03:00:00,TP05
57,Noroxycodone,10.72,109.02,(2) Tue,0.01,0.07,(07) July,0,25.91,2018-07-23 03:00:00,TP05
58,Noroxycodone,2.7,115.34,(3) Wed,0.0,0.08,(07) July,0,28.32,2018-07-24 03:00:00,TP05
59,Noroxycodone,3.79,106.6,(4) Thu,0.0,0.07,(07) July,0,26.62,2018-07-25 03:00:00,TP05
60,Noroxycodone,24.09,149.28,(5) Fri,0.02,0.1,(07) July,0,34.55,2018-07-26 03:00:00,TP05
61,Noroxycodone,5.19,88.77,(6) Sat,0.0,0.04,(07) July,0,13.78,2018-07-27 03:00:00,TP05
62,Noroxycodone,1.25,104.99,(7) Sun,0.0,0.04,(07) July,0,14.26,2018-07-28 03:00:00,TP05
63,Codeine,22.83,149.44,(1) Mon,0.02,0.1,(07) July,0,36.27,2018-07-29 03:00:00,TP05
64,Codeine,16.04,288.38,(2) Tue,0.01,0.19,(07) July,0,68.53,2018-07-30 03:00:00,TP05
65,Codeine,2.78,229.59,(3) Wed,0.0,0.16,(07) July,0,56.37,2018-07-23 03:00:00,TP05
66,Codeine,3.06,123.22,(4) Thu,0.0,0.09,(07) July,0,30.77,2018-07-24 03:00:00,TP05
67,Codeine,22.45,223.2,(5) Fri,0.01,0.15,(07) July,0,51.65,2018-07-25 03:00:00,TP05
68,Codeine,13.7,84.66,(6) Sat,0.01,0.04,(07) July,0,13.14,2018-07-26 03:00:00,TP05
69,Codeine,12.04,73.08,(7) Sun,0.0,0.03,(07) July,0,9.93,2018-07-27 03:00:00,TP05
70,Fentanyl,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-28 03:00:00,TP05
71,Fentanyl,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-29 03:00:00,TP05
72,Fentanyl,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-30 03:00:00,TP05
73,Fentanyl,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-23 03:00:00,TP05
74,Fentanyl,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-24 03:00:00,TP05
75,Fentanyl,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-25 03:00:00,TP05
76,Fentanyl,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-26 03:00:00,TP05
77,Norfentanyl,0.59,3.12,(1) Mon,0.0,0.0,(07) July,0,0.76,2018-07-27 03:00:00,TP05
78,Norfentanyl,0.19,2.35,(2) Tue,0.0,0.0,(07) July,0,0.56,2018-07-28 03:00:00,TP05
79,Norfentanyl,0.03,3.14,(3) Wed,0.0,0.0,(07) July,0,0.77,2018-07-29 03:00:00,TP05
80,Norfentanyl,1.0,3.35,(4) Thu,0.0,0.0,(07) July,0,0.84,2018-07-30 03:00:00,TP05
81,Norfentanyl,0.43,2.96,(5) Fri,0.0,0.0,(07) July,0,0.69,2018-07-23 03:00:00,TP05
82,Norfentanyl,1.34,15.87,(6) Sat,0.0,0.01,(07) July,0,2.46,2018-07-24 03:00:00,TP05
83,Norfentanyl,0.02,1.57,(7) Sun,0.0,0.0,(07) July,0,0.21,2018-07-25 03:00:00,TP05
84,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-26 03:00:00,TP05
85,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-27 03:00:00,TP05
86,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-28 03:00:00,TP05
87,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-29 03:00:00,TP05
88,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-30 03:00:00,TP05
89,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-23 03:00:00,TP05
90,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-24 03:00:00,TP05
91,6-Acetylmorphine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-25 03:00:00,TP05
92,6-Acetylmorphine,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-26 03:00:00,TP05
93,6-Acetylmorphine,1.5,17.1,(3) Wed,0.0,0.01,(07) July,0,4.2,2018-07-27 03:00:00,TP05
94,6-Acetylmorphine,0.69,13.48,(4) Thu,0.0,0.01,(07) July,0,3.37,2018-07-28 03:00:00,TP05
95,6-Acetylmorphine,3.26,22.38,(5) Fri,0.0,0.01,(07) July,0,5.18,2018-07-29 03:00:00,TP05
96,6-Acetylmorphine,0.93,14.11,(6) Sat,0.0,0.01,(07) July,0,2.19,2018-07-30 03:00:00,TP05
97,6-Acetylmorphine,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(07) July,-10000,-9999.99,2018-07-23 03:00:00,TP05
98,Oxycodone,6.88,138.01,(1) Mon,0.01,0.1,(08) August,0,36.87,2018-08-20 03:00:00,TP05
99,Oxycodone,5.17,96.38,(2) Tue,0.0,0.07,(08) August,0,26.38,2018-08-21 03:00:00,TP05
100,Oxycodone,3.62,83.21,(3) Wed,0.0,0.07,(08) August,0,24.42,2018-08-22 03:00:00,TP05
101,Oxycodone,1.56,25.81,(4) Thu,0.0,0.02,(08) August,0,7.63,2018-08-23 03:00:00,TP05
102,Oxycodone,0.95,58.7,(5) Fri,0.0,0.04,(08) August,0,15.76,2018-08-24 03:00:00,TP05
103,Oxycodone,0.37,140.2,(6) Sat,0.0,0.06,(08) August,0,21.72,2018-08-25 03:00:00,TP05
104,Oxycodone,1.08,61.31,(7) Sun,0.0,0.03,(08) August,0,9.08,2018-08-27 03:00:00,TP05
105,Noroxycodone,0.12,155.53,(1) Mon,0.0,0.12,(08) August,0,41.55,2018-08-20 03:00:00,TP05
106,Noroxycodone,1.89,133.42,(2) Tue,0.0,0.1,(08) August,0,36.52,2018-08-21 03:00:00,TP05
107,Noroxycodone,8.72,115.81,(3) Wed,0.01,0.1,(08) August,0,33.99,2018-08-22 03:00:00,TP05
108,Noroxycodone,1.9,30.31,(4) Thu,0.0,0.03,(08) August,0,8.96,2018-08-23 03:00:00,TP05
109,Noroxycodone,7.3,104.96,(5) Fri,0.01,0.08,(08) August,0,28.18,2018-08-24 03:00:00,TP05
110,Noroxycodone,6.76,263.24,(6) Sat,0.0,0.11,(08) August,0,40.78,2018-08-25 03:00:00,TP05
111,Noroxycodone,14.51,146.52,(7) Sun,0.01,0.06,(08) August,0,21.71,2018-08-27 03:00:00,TP05
112,Codeine,14.06,120.65,(1) Mon,0.01,0.09,(08) August,0,32.24,2018-08-20 03:00:00,TP05
113,Codeine,6.41,80.15,(2) Tue,0.0,0.06,(08) August,0,21.94,2018-08-21 03:00:00,TP05
114,Codeine,1.5,113.68,(3) Wed,0.0,0.09,(08) August,0,33.36,2018-08-22 03:00:00,TP05
115,Codeine,6.41,40.57,(4) Thu,0.01,0.03,(08) August,0,12.0,2018-08-23 03:00:00,TP05
116,Codeine,36.83,135.34,(5) Fri,0.03,0.1,(08) August,0,36.34,2018-08-24 03:00:00,TP05
117,Codeine,1.09,64.29,(6) Sat,0.0,0.03,(08) August,0,9.96,2018-08-25 03:00:00,TP05
118,Codeine,6.85,95.97,(7) Sun,0.0,0.04,(08) August,0,14.22,2018-08-27 03:00:00,TP05
119,Fentanyl,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-20 03:00:00,TP05
120,Fentanyl,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-21 03:00:00,TP05
121,Fentanyl,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-22 03:00:00,TP05
122,Fentanyl,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-23 03:00:00,TP05
123,Fentanyl,0.07,3.46,(5) Fri,0.0,0.0,(08) August,0,0.93,2018-08-24 03:00:00,TP05
124,Fentanyl,0.0,2.42,(6) Sat,0.0,0.0,(08) August,0,0.38,2018-08-25 03:00:00,TP05
125,Fentanyl,0.18,2.59,(7) Sun,0.0,0.0,(08) August,0,0.38,2018-08-27 03:00:00,TP05
126,Norfentanyl,0.98,6.63,(1) Mon,0.0,0.0,(08) August,0,1.77,2018-08-20 03:00:00,TP05
127,Norfentanyl,0.98,6.53,(2) Tue,0.0,0.01,(08) August,0,1.79,2018-08-21 03:00:00,TP05
128,Norfentanyl,1.53,7.17,(3) Wed,0.0,0.01,(08) August,0,2.1,2018-08-22 03:00:00,TP05
129,Norfentanyl,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-23 03:00:00,TP05
130,Norfentanyl,0.93,6.9,(5) Fri,0.0,0.01,(08) August,0,1.85,2018-08-24 03:00:00,TP05
131,Norfentanyl,0.37,3.74,(6) Sat,0.0,0.0,(08) August,0,0.58,2018-08-25 03:00:00,TP05
132,Norfentanyl,0.22,4.68,(7) Sun,0.0,0.0,(08) August,0,0.69,2018-08-27 03:00:00,TP05
133,Heroin,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-20 03:00:00,TP05
134,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-21 03:00:00,TP05
135,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-22 03:00:00,TP05
136,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-23 03:00:00,TP05
137,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-24 03:00:00,TP05
138,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-25 03:00:00,TP05
139,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-27 03:00:00,TP05
140,6-Acetylmorphine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-20 03:00:00,TP05
141,6-Acetylmorphine,0.35,5.04,(2) Tue,0.0,0.0,(08) August,0,1.38,2018-08-21 03:00:00,TP05
142,6-Acetylmorphine,1.01,8.32,(3) Wed,0.0,0.01,(08) August,0,2.44,2018-08-22 03:00:00,TP05
143,6-Acetylmorphine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-23 03:00:00,TP05
144,6-Acetylmorphine,0.18,10.24,(5) Fri,0.0,0.01,(08) August,0,2.75,2018-08-24 03:00:00,TP05
145,6-Acetylmorphine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(08) August,-10000,-9999.99,2018-08-25 03:00:00,TP05
146,6-Acetylmorphine,0.63,8.09,(7) Sun,0.0,0.0,(08) August,0,1.2,2018-08-27 03:00:00,TP05
147,Oxycodone,0.12,124.0,(1) Mon,0.0,0.09,(09) September,0,33.14,2018-09-10 03:00:00,TP05
148,Oxycodone,0.24,85.74,(2) Tue,0.0,0.06,(09) September,0,21.16,2018-09-11 03:00:00,TP05
149,Oxycodone,6.31,71.95,(3) Wed,0.0,0.05,(09) September,0,19.06,2018-09-12 03:00:00,TP05
150,Oxycodone,1.42,103.28,(4) Thu,0.0,0.08,(09) September,0,27.8,2018-09-13 03:00:00,TP05
151,Oxycodone,1.62,104.33,(5) Fri,0.0,0.07,(09) September,0,25.65,2018-09-14 03:00:00,TP05
152,Oxycodone,1.41,54.39,(6) Sat,0.0,0.02,(09) September,0,8.72,2018-09-15 03:00:00,TP05
153,Oxycodone,17.06,58.23,(7) Sun,0.01,0.02,(09) September,0,8.68,2018-09-16 03:00:00,TP05
154,Noroxycodone,9.74,161.11,(1) Mon,0.01,0.12,(09) September,0,43.06,2018-09-10 03:00:00,TP05
155,Noroxycodone,0.58,116.41,(2) Tue,0.0,0.08,(09) September,0,28.74,2018-09-11 03:00:00,TP05
156,Noroxycodone,0.96,99.78,(3) Wed,0.0,0.07,(09) September,0,26.43,2018-09-12 03:00:00,TP05
157,Noroxycodone,17.41,153.9,(4) Thu,0.01,0.12,(09) September,0,41.42,2018-09-13 03:00:00,TP05
158,Noroxycodone,24.16,166.29,(5) Fri,0.02,0.11,(09) September,0,40.88,2018-09-14 03:00:00,TP05
159,Noroxycodone,11.56,93.31,(6) Sat,0.01,0.04,(09) September,0,14.96,2018-09-15 03:00:00,TP05
160,Noroxycodone,28.37,67.37,(7) Sun,0.01,0.03,(09) September,0,10.04,2018-09-16 03:00:00,TP05
161,Codeine,46.07,242.41,(1) Mon,0.03,0.18,(09) September,0,64.78,2018-09-10 03:00:00,TP05
162,Codeine,27.44,207.62,(2) Tue,0.02,0.14,(09) September,7,51.25,2018-09-11 03:00:00,TP05
163,Codeine,31.83,245.23,(3) Wed,0.02,0.18,(09) September,0,64.97,2018-09-12 03:00:00,TP05
164,Codeine,41.75,492.23,(4) Thu,0.03,0.37,(09) September,0,132.48,2018-09-13 03:00:00,TP05
165,Codeine,12.39,405.37,(5) Fri,0.01,0.28,(09) September,0,99.66,2018-09-14 03:00:00,TP05
166,Codeine,19.0,85.97,(6) Sat,0.01,0.04,(09) September,0,13.78,2018-09-15 03:00:00,TP05
167,Codeine,8.27,112.34,(7) Sun,0.0,0.05,(09) September,0,16.74,2018-09-16 03:00:00,TP05
168,Fentanyl,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-10 03:00:00,TP05
169,Fentanyl,0.28,5.91,(2) Tue,0.0,0.0,(09) September,0,1.46,2018-09-11 03:00:00,TP05
170,Fentanyl,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-12 03:00:00,TP05
171,Fentanyl,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-13 03:00:00,TP05
172,Fentanyl,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-14 03:00:00,TP05
173,Fentanyl,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-15 03:00:00,TP05
174,Fentanyl,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-16 03:00:00,TP05
175,Norfentanyl,0.5,14.85,(1) Mon,0.0,0.01,(09) September,0,3.97,2018-09-10 03:00:00,TP05
176,Norfentanyl,0.28,5.79,(2) Tue,0.0,0.0,(09) September,0,1.43,2018-09-11 03:00:00,TP05
177,Norfentanyl,0.77,5.62,(3) Wed,0.0,0.0,(09) September,0,1.49,2018-09-12 03:00:00,TP05
178,Norfentanyl,0.4,13.18,(4) Thu,0.0,0.01,(09) September,0,3.55,2018-09-13 03:00:00,TP05
179,Norfentanyl,1.25,12.21,(5) Fri,0.0,0.01,(09) September,0,3.0,2018-09-14 03:00:00,TP05
180,Norfentanyl,0.33,10.07,(6) Sat,0.0,0.0,(09) September,0,1.61,2018-09-15 03:00:00,TP05
181,Norfentanyl,7.61,12.39,(7) Sun,0.0,0.01,(09) September,0,1.85,2018-09-16 03:00:00,TP05
182,Heroin,0.5,9.83,(1) Mon,0.0,0.01,(09) September,0,2.63,2018-09-10 03:00:00,TP05
183,Heroin,-9999.99,-9999.99,(2) Tue,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-11 03:00:00,TP05
184,Heroin,-9999.99,-9999.99,(3) Wed,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-12 03:00:00,TP05
185,Heroin,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-13 03:00:00,TP05
186,Heroin,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-14 03:00:00,TP05
187,Heroin,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-15 03:00:00,TP05
188,Heroin,-9999.99,-9999.99,(7) Sun,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-16 03:00:00,TP05
189,6-Acetylmorphine,-9999.99,-9999.99,(1) Mon,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-10 03:00:00,TP05
190,6-Acetylmorphine,0.28,2.74,(2) Tue,0.0,0.0,(09) September,0,0.68,2018-09-11 03:00:00,TP05
191,6-Acetylmorphine,16.33,32.32,(3) Wed,0.01,0.02,(09) September,0,8.56,2018-09-12 03:00:00,TP05
192,6-Acetylmorphine,-9999.99,-9999.99,(4) Thu,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-13 03:00:00,TP05
193,6-Acetylmorphine,-9999.99,-9999.99,(5) Fri,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-14 03:00:00,TP05
194,6-Acetylmorphine,-9999.99,-9999.99,(6) Sat,-9999.99,-9999.99,(09) September,-10000,-9999.99,2018-09-15 03:00:00,TP05
195,6-Acetylmorphine,44.03,53.09,(7) Sun,0.0,0.02,(09) September,0,7.91,2018-09-16 03:00:00,TP05
196,Oxycodone,2.07,84.26,(1) Mon,0.0,0.06,(10) October,0,20.43,2018-10-01 03:00:00,TP05
197,Oxycodone,0.09,37.99,(2) Tue,0.0,0.1,(10) October,0,34.86,2018-10-02 03:00:00,TP05
198,Oxycodone,8.27,74.27,(3) Wed,0.01,0.09,(10) October,0,30.83,2018-10-03 03:00:00,TP05
199,Oxycodone,1.34,56.84,(4) Thu,0.0,0.05,(10) October,0,16.94,2018-10-04 03:00:00,TP05
200,Oxycodone,3.7,116.58,(5) Fri,0.0,0.09,(10) October,0,32.84,2018-10-05 03:00:00,TP05
201,Oxycodone,4.04,222.12,(6) Sat,0.0,0.11,(10) October,0,39.42,2018-10-06 03:00:00,TP05
202,Oxycodone,3.34,136.0,(7) Sun,0.0,0.06,(10) October,0,21.97,2018-10-07 03:00:00,TP05
203,Noroxycodone,9.97,101.3,(1) Mon,0.01,0.07,(10) October,0,24.56,2018-10-01 03:00:00,TP05
204,Noroxycodone,1.56,43.97,(2) Tue,0.0,0.11,(10) October,0,40.36,2018-10-02 03:00:00,TP05
205,Noroxycodone,2.7,81.29,(3) Wed,0.0,0.09,(10) October,0,33.74,2018-10-03 03:00:00,TP05
206,Noroxycodone,2.3,81.72,(4) Thu,0.0,0.07,(10) October,0,24.35,2018-10-04 03:00:00,TP05
207,Noroxycodone,6.84,158.94,(5) Fri,0.01,0.13,(10) October,0,44.77,2018-10-05 03:00:00,TP05
208,Noroxycodone,11.79,328.87,(6) Sat,0.01,0.16,(10) October,0,58.36,2018-10-06 03:00:00,TP05
209,Noroxycodone,9.95,203.3,(7) Sun,0.0,0.09,(10) October,0,32.83,2018-10-07 03:00:00,TP05
210,Codeine,0.04,128.08,(1) Mon,0.0,0.09,(10) October,0,31.05,2018-10-01 03:00:00,TP05
211,Codeine,3.1,50.87,(2) Tue,0.01,0.13,(10) October,0,46.69,2018-10-02 03:00:00,TP05
212,Codeine,28.92,98.43,(3) Wed,0.03,0.11,(10) October,0,40.86,2018-10-03 03:00:00,TP05
213,Codeine,23.52,153.49,(4) Thu,0.02,0.13,(10) October,0,45.74,2018-10-04 03:00:00,TP05
214,Codeine,5.26,103.59,(5) Fri,0.0,0.08,(10) October,0,29.18,2018-10-05 03:00:00,TP05
215,Codeine,0.53,71.39,(6) Sat,0.0,0.04,(10) October,0,12.67,2018-10-06 03:00:00,TP05
